candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,gate_result,gate_reason,research_horizon_minutes,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_trend,entry_bid,entry_ask,entry_mid,spread_points
P2F4_CANDIDATE_S1,1767706500037_BUY,XAUUSD,PERIOD_M5,2026.01.06 13:35:00,1767706500037,2026.01.06 13:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4460.51,4460.69,4460.60,18.0
P2F4_CANDIDATE_S1,1767714600039_SELL,XAUUSD,PERIOD_M5,2026.01.06 15:50:00,1767714600039,2026.01.06 15:50:00,SELL,REJECT,M15_NOT_BEARISH,10,4460.00311086,4456.77308333,BULLISH,4458.19,4458.38,4458.28,19.0
P2F4_CANDIDATE_S1,1767714900100_BUY,XAUUSD,PERIOD_M5,2026.01.06 15:55:00,1767714900100,2026.01.06 15:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4465.08,4465.23,4465.15,15.0
P2F4_CANDIDATE_S1,1767733800047_SELL,XAUUSD,PERIOD_M5,2026.01.06 21:10:00,1767733800047,2026.01.06 21:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4482.02445279,4471.98851224,BULLISH,4483.75,4483.94,4483.84,19.0
P2F4_CANDIDATE_S1,1767738300009_BUY,XAUUSD,PERIOD_M5,2026.01.06 22:25:00,1767738300009,2026.01.06 22:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4486.28,4486.43,4486.35,15.0
P2F4_CANDIDATE_S1,1767751800365_SELL,XAUUSD,PERIOD_M5,2026.01.07 02:10:00,1767751800365,2026.01.07 02:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4490.30380723,4481.01763171,BULLISH,4492.17,4492.37,4492.27,20.0
P2F4_CANDIDATE_S1,1767763200069_BUY,XAUUSD,PERIOD_M5,2026.01.07 05:20:00,1767763200069,2026.01.07 05:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4479.83,4480.04,4479.93,21.0
P2F4_CANDIDATE_S1,1767765900054_SELL,XAUUSD,PERIOD_M5,2026.01.07 06:05:00,1767765900054,2026.01.07 06:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4479.22000298,4479.25629731,BEARISH,4473.10,4473.26,4473.18,16.0
P2F4_CANDIDATE_S1,1767779100029_BUY,XAUUSD,PERIOD_M5,2026.01.07 09:45:00,1767779100029,2026.01.07 09:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4458.92,4459.04,4458.98,12.0
P2F4_CANDIDATE_S1,1767789000507_SELL,XAUUSD,PERIOD_M5,2026.01.07 12:30:00,1767789000507,2026.01.07 12:30:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4462.91397409,4467.44318574,BEARISH,4459.88,4460.05,4459.97,17.0
P2F4_CANDIDATE_S1,1767789900275_BUY,XAUUSD,PERIOD_M5,2026.01.07 12:45:00,1767789900275,2026.01.07 12:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4466.08,4466.25,4466.16,17.0
P2F4_CANDIDATE_S1,1767791700254_SELL,XAUUSD,PERIOD_M5,2026.01.07 13:15:00,1767791700254,2026.01.07 13:15:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4463.20227495,4467.06625867,BEARISH,4461.78,4461.95,4461.86,17.0
P2F4_CANDIDATE_S1,1767801900023_BUY,XAUUSD,PERIOD_M5,2026.01.07 16:05:00,1767801900023,2026.01.07 16:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4452.72,4452.76,4452.74,4.0
P2F4_CANDIDATE_S1,1767803400041_SELL,XAUUSD,PERIOD_M5,2026.01.07 16:30:00,1767803400041,2026.01.07 16:30:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4451.03680327,4458.86957681,BEARISH,4444.65,4444.80,4444.73,15.0
P2F4_CANDIDATE_S1,1767803700016_BUY,XAUUSD,PERIOD_M5,2026.01.07 16:35:00,1767803700016,2026.01.07 16:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4449.39,4449.52,4449.45,13.0
P2F4_CANDIDATE_S1,1767804000018_SELL,XAUUSD,PERIOD_M5,2026.01.07 16:40:00,1767804000018,2026.01.07 16:40:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4451.03680327,4458.86957681,BEARISH,4441.04,4441.22,4441.13,18.0
P2F4_CANDIDATE_S1,1767808800043_BUY,XAUUSD,PERIOD_M5,2026.01.07 18:00:00,1767808800043,2026.01.07 18:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4446.07,4446.23,4446.15,16.0
P2F4_CANDIDATE_S1,1767816300014_SELL,XAUUSD,PERIOD_M5,2026.01.07 20:05:00,1767816300014,2026.01.07 20:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4452.83898940,4455.88525541,BEARISH,4450.59,4450.74,4450.66,15.0
P2F4_CANDIDATE_S1,1767822900076_BUY,XAUUSD,PERIOD_M5,2026.01.07 21:55:00,1767822900076,2026.01.07 21:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4457.63,4457.67,4457.65,4.0
P2F4_CANDIDATE_S1,1767827400165_SELL,XAUUSD,PERIOD_M5,2026.01.07 23:10:00,1767827400165,2026.01.07 23:10:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4453.89879349,4455.18844193,BEARISH,4452.91,4453.18,4453.05,27.0
P2F4_CANDIDATE_S1,1767834300018_BUY,XAUUSD,PERIOD_M5,2026.01.08 01:05:00,1767834300018,2026.01.08 01:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4462.12,4462.39,4462.26,27.0
P2F4_CANDIDATE_S1,1767840000064_SELL,XAUUSD,PERIOD_M5,2026.01.08 02:40:00,1767840000064,2026.01.08 02:40:00,SELL,REJECT,M15_NOT_BEARISH,10,4457.36729322,4456.40434922,BULLISH,4454.06,4454.10,4454.08,4.0
P2F4_CANDIDATE_S1,1767861900105_BUY,XAUUSD,PERIOD_M5,2026.01.08 08:45:00,1767861900105,2026.01.08 08:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4435.77,4435.92,4435.85,15.0
P2F4_CANDIDATE_S1,1767866700025_SELL,XAUUSD,PERIOD_M5,2026.01.08 10:05:00,1767866700025,2026.01.08 10:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4434.28398591,4441.80114513,BEARISH,4425.75,4425.94,4425.84,19.0
P2F4_CANDIDATE_S1,1767870600130_BUY,XAUUSD,PERIOD_M5,2026.01.08 11:10:00,1767870600130,2026.01.08 11:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4432.88,4433.05,4432.97,17.0
P2F4_CANDIDATE_S1,1767871200003_SELL,XAUUSD,PERIOD_M5,2026.01.08 11:20:00,1767871200003,2026.01.08 11:20:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4431.65087238,4439.19148405,BEARISH,4426.51,4426.61,4426.56,10.0
P2F4_CANDIDATE_S1,1767871800018_BUY,XAUUSD,PERIOD_M5,2026.01.08 11:30:00,1767871800018,2026.01.08 11:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4430.37,4430.43,4430.40,6.0
P2F4_CANDIDATE_S1,1767874800039_SELL,XAUUSD,PERIOD_M5,2026.01.08 12:20:00,1767874800039,2026.01.08 12:20:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4431.54981741,4438.03608859,BEARISH,4424.39,4424.53,4424.46,14.0
P2F4_CANDIDATE_S1,1767876300247_BUY,XAUUSD,PERIOD_M5,2026.01.08 12:45:00,1767876300247,2026.01.08 12:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4432.61,4432.77,4432.69,16.0
P2F4_CANDIDATE_S1,1767878400132_SELL,XAUUSD,PERIOD_M5,2026.01.08 13:20:00,1767878400132,2026.01.08 13:20:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4430.98812806,4436.81424078,BEARISH,4428.81,4428.98,4428.90,17.0
P2F4_CANDIDATE_S1,1767883800008_BUY,XAUUSD,PERIOD_M5,2026.01.08 14:50:00,1767883800008,2026.01.08 14:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4428.51,4428.63,4428.57,12.0
P2F4_CANDIDATE_S1,1767885000010_SELL,XAUUSD,PERIOD_M5,2026.01.08 15:10:00,1767885000010,2026.01.08 15:10:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4427.36142746,4433.60538728,BEARISH,4418.68,4418.82,4418.75,14.0
P2F4_CANDIDATE_S1,1767885900026_BUY,XAUUSD,PERIOD_M5,2026.01.08 15:25:00,1767885900026,2026.01.08 15:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4432.23,4432.27,4432.25,4.0
P2F4_CANDIDATE_S1,1767888900003_SELL,XAUUSD,PERIOD_M5,2026.01.08 16:15:00,1767888900003,2026.01.08 16:15:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4427.21952989,4432.42384311,BEARISH,4423.48,4423.58,4423.53,10.0
P2F4_CANDIDATE_S1,1767889500014_BUY,XAUUSD,PERIOD_M5,2026.01.08 16:25:00,1767889500014,2026.01.08 16:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4429.00,4429.10,4429.05,10.0
P2F4_CANDIDATE_S1,1767903600015_SELL,XAUUSD,PERIOD_M5,2026.01.08 20:20:00,1767903600015,2026.01.08 20:20:00,SELL,REJECT,M15_NOT_BEARISH,10,4449.32663918,4442.00531550,BULLISH,4453.29,4453.37,4453.33,8.0
P2F4_CANDIDATE_S1,1767909900033_BUY,XAUUSD,PERIOD_M5,2026.01.08 22:05:00,1767909900033,2026.01.08 22:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4458.06,4458.26,4458.16,20.0
P2F4_CANDIDATE_S1,1767925200050_SELL,XAUUSD,PERIOD_M5,2026.01.09 02:20:00,1767925200050,2026.01.09 02:20:00,SELL,REJECT,M15_NOT_BEARISH,10,4467.81225890,4456.26169310,BULLISH,4471.76,4471.96,4471.86,20.0
P2F4_CANDIDATE_S1,1767931500034_BUY,XAUUSD,PERIOD_M5,2026.01.09 04:05:00,1767931500034,2026.01.09 04:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4475.44,4475.66,4475.55,22.0
P2F4_CANDIDATE_S1,1767935700009_SELL,XAUUSD,PERIOD_M5,2026.01.09 05:15:00,1767935700009,2026.01.09 05:15:00,SELL,REJECT,M15_NOT_BEARISH,10,4467.27783670,4460.20205162,BULLISH,4464.31,4464.51,4464.41,20.0
P2F4_CANDIDATE_S1,1767944100036_BUY,XAUUSD,PERIOD_M5,2026.01.09 07:35:00,1767944100036,2026.01.09 07:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4470.94,4471.12,4471.03,18.0
P2F4_CANDIDATE_S1,1767955200030_SELL,XAUUSD,PERIOD_M5,2026.01.09 10:40:00,1767955200030,2026.01.09 10:40:00,SELL,REJECT,M15_NOT_BEARISH,10,4469.82362524,4465.18460302,BULLISH,4466.73,4466.92,4466.82,19.0
P2F4_CANDIDATE_S1,1767957300002_BUY,XAUUSD,PERIOD_M5,2026.01.09 11:15:00,1767957300002,2026.01.09 11:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4474.74,4474.93,4474.84,19.0
P2F4_CANDIDATE_S1,1767961800054_SELL,XAUUSD,PERIOD_M5,2026.01.09 12:30:00,1767961800054,2026.01.09 12:30:00,SELL,REJECT,M15_NOT_BEARISH,10,4470.51213790,4466.78694397,BULLISH,4469.07,4469.25,4469.16,18.0
P2F4_CANDIDATE_S1,1767963900127_BUY,XAUUSD,PERIOD_M5,2026.01.09 13:05:00,1767963900127,2026.01.09 13:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4473.70,4473.88,4473.79,18.0
P2F4_CANDIDATE_S1,1767964200029_SELL,XAUUSD,PERIOD_M5,2026.01.09 13:10:00,1767964200029,2026.01.09 13:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4470.60068431,4467.10698673,BULLISH,4470.25,4470.41,4470.33,16.0
P2F4_CANDIDATE_S1,1767964800010_BUY,XAUUSD,PERIOD_M5,2026.01.09 13:20:00,1767964800010,2026.01.09 13:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4472.28,4472.44,4472.36,16.0
P2F4_CANDIDATE_S1,1767965700163_SELL,XAUUSD,PERIOD_M5,2026.01.09 13:35:00,1767965700163,2026.01.09 13:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4470.73552616,4467.43444642,BULLISH,4470.79,4470.94,4470.86,15.0
P2F4_CANDIDATE_S1,1767966600073_BUY,XAUUSD,PERIOD_M5,2026.01.09 13:50:00,1767966600073,2026.01.09 13:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4472.33,4472.49,4472.41,16.0
P2F4_CANDIDATE_S1,1767969000039_SELL,XAUUSD,PERIOD_M5,2026.01.09 14:30:00,1767969000039,2026.01.09 14:30:00,SELL,REJECT,M15_NOT_BEARISH,10,4471.10620639,4468.10150409,BULLISH,4467.70,4467.88,4467.79,18.0
P2F4_CANDIDATE_S1,1767972900013_BUY,XAUUSD,PERIOD_M5,2026.01.09 15:35:00,1767972900013,2026.01.09 15:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4487.04,4487.23,4487.14,19.0
P2F4_CANDIDATE_S1,1767988200071_SELL,XAUUSD,PERIOD_M5,2026.01.09 19:50:00,1767988200071,2026.01.09 19:50:00,SELL,REJECT,M15_NOT_BEARISH,10,4496.66124623,4484.37349673,BULLISH,4497.72,4497.92,4497.82,20.0
P2F4_CANDIDATE_S1,1767994200018_BUY,XAUUSD,PERIOD_M5,2026.01.09 21:30:00,1767994200018,2026.01.09 21:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4498.87,4499.04,4498.95,17.0
P2F4_CANDIDATE_S1,1768191900156_SELL,XAUUSD,PERIOD_M5,2026.01.12 04:25:00,1768191900156,2026.01.12 04:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4550.32015133,4522.55858511,BULLISH,4567.40,4567.55,4567.48,15.0
P2F4_CANDIDATE_S1,1768193100045_BUY,XAUUSD,PERIOD_M5,2026.01.12 04:45:00,1768193100045,2026.01.12 04:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4578.77,4578.97,4578.87,20.0
P2F4_CANDIDATE_S1,1768197600009_SELL,XAUUSD,PERIOD_M5,2026.01.12 06:00:00,1768197600009,2026.01.12 06:00:00,SELL,REJECT,M15_NOT_BEARISH,10,4562.79076686,4535.39017077,BULLISH,4570.68,4570.89,4570.78,21.0
P2F4_CANDIDATE_S1,1768203000080_BUY,XAUUSD,PERIOD_M5,2026.01.12 07:30:00,1768203000080,2026.01.12 07:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4572.53,4572.72,4572.63,19.0
P2F4_CANDIDATE_S1,1768221300028_SELL,XAUUSD,PERIOD_M5,2026.01.12 12:35:00,1768221300028,2026.01.12 12:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4585.75047627,4567.05327902,BULLISH,4587.52,4587.67,4587.60,15.0
P2F4_CANDIDATE_S1,1768222200092_BUY,XAUUSD,PERIOD_M5,2026.01.12 12:50:00,1768222200092,2026.01.12 12:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4592.34,4592.48,4592.41,14.0
P2F4_CANDIDATE_S1,1768224300041_SELL,XAUUSD,PERIOD_M5,2026.01.12 13:25:00,1768224300041,2026.01.12 13:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4587.29550338,4569.83908424,BULLISH,4588.22,4588.40,4588.31,18.0
P2F4_CANDIDATE_S1,1768230000020_BUY,XAUUSD,PERIOD_M5,2026.01.12 15:00:00,1768230000020,2026.01.12 15:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4590.45,4590.57,4590.51,12.0
P2F4_CANDIDATE_S1,1768235400012_SELL,XAUUSD,PERIOD_M5,2026.01.12 16:30:00,1768235400012,2026.01.12 16:30:00,SELL,REJECT,M15_NOT_BEARISH,10,4593.76710341,4580.05171138,BULLISH,4586.56,4586.61,4586.59,5.0
P2F4_CANDIDATE_S1,1768236000035_BUY,XAUUSD,PERIOD_M5,2026.01.12 16:40:00,1768236000035,2026.01.12 16:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4610.79,4610.93,4610.86,14.0
P2F4_CANDIDATE_S1,1768245000002_SELL,XAUUSD,PERIOD_M5,2026.01.12 19:10:00,1768245000002,2026.01.12 19:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4608.83948041,4592.27162648,BULLISH,4614.19,4614.39,4614.29,20.0
P2F4_CANDIDATE_S1,1768253100024_BUY,XAUUSD,PERIOD_M5,2026.01.12 21:25:00,1768253100024,2026.01.12 21:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4614.81,4614.99,4614.90,18.0
P2F4_CANDIDATE_S1,1768255500020_SELL,XAUUSD,PERIOD_M5,2026.01.12 22:05:00,1768255500020,2026.01.12 22:05:00,SELL,REJECT,M15_NOT_BEARISH,10,4611.44290174,4599.99843362,BULLISH,4604.07,4604.27,4604.17,20.0
P2F4_CANDIDATE_S1,1768270800155_BUY,XAUUSD,PERIOD_M5,2026.01.13 02:20:00,1768270800155,2026.01.13 02:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4594.64,4594.85,4594.75,21.0
P2F4_CANDIDATE_S1,1768271400116_SELL,XAUUSD,PERIOD_M5,2026.01.13 02:30:00,1768271400116,2026.01.13 02:30:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4596.40852303,4596.60275740,BEARISH,4588.31,4588.53,4588.42,22.0
P2F4_CANDIDATE_S1,1768279500029_BUY,XAUUSD,PERIOD_M5,2026.01.13 04:45:00,1768279500029,2026.01.13 04:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4589.23,4589.45,4589.34,22.0
P2F4_CANDIDATE_S1,1768290000012_SELL,XAUUSD,PERIOD_M5,2026.01.13 07:40:00,1768290000012,2026.01.13 07:40:00,SELL,REJECT,M15_NOT_BEARISH,10,4594.53446991,4594.43382563,BULLISH,4590.72,4590.85,4590.78,13.0
P2F4_CANDIDATE_S1,1768299600015_BUY,XAUUSD,PERIOD_M5,2026.01.13 10:20:00,1768299600015,2026.01.13 10:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4587.23,4587.39,4587.31,16.0
P2F4_CANDIDATE_S1,1768305300296_SELL,XAUUSD,PERIOD_M5,2026.01.13 11:55:00,1768305300296,2026.01.13 11:55:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4589.51048716,4591.15165075,BEARISH,4585.97,4586.10,4586.03,13.0
P2F4_CANDIDATE_S1,1768311900009_BUY,XAUUSD,PERIOD_M5,2026.01.13 13:45:00,1768311900009,2026.01.13 13:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4589.78,4589.94,4589.86,16.0
P2F4_CANDIDATE_S1,1768313700469_SELL,XAUUSD,PERIOD_M5,2026.01.13 14:15:00,1768313700469,2026.01.13 14:15:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4587.47747697,4589.52345785,BEARISH,4583.58,4583.72,4583.65,14.0
P2F4_CANDIDATE_S1,1768316100053_BUY,XAUUSD,PERIOD_M5,2026.01.13 14:55:00,1768316100053,2026.01.13 14:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4591.16,4591.32,4591.24,16.0
P2F4_CANDIDATE_S1,1768325700006_SELL,XAUUSD,PERIOD_M5,2026.01.13 17:35:00,1768325700006,2026.01.13 17:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4606.00911674,4598.08465847,BULLISH,4612.46,4612.64,4612.55,18.0
P2F4_CANDIDATE_S1,1768326900002_BUY,XAUUSD,PERIOD_M5,2026.01.13 17:55:00,1768326900002,2026.01.13 17:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4615.67,4615.86,4615.76,19.0
P2F4_CANDIDATE_S1,1768327800036_SELL,XAUUSD,PERIOD_M5,2026.01.13 18:10:00,1768327800036,2026.01.13 18:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4608.01422028,4599.53896386,BULLISH,4607.51,4607.69,4607.60,18.0
P2F4_CANDIDATE_S1,1768353000134_BUY,XAUUSD,PERIOD_M5,2026.01.14 01:10:00,1768353000134,2026.01.14 01:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4592.98,4593.17,4593.07,19.0
P2F4_CANDIDATE_S1,1768378200056_SELL,XAUUSD,PERIOD_M5,2026.01.14 08:10:00,1768378200056,2026.01.14 08:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4622.40100137,4612.57896346,BULLISH,4626.02,4626.22,4626.12,20.0
P2F4_CANDIDATE_S1,1768378500048_BUY,XAUUSD,PERIOD_M5,2026.01.14 08:15:00,1768378500048,2026.01.14 08:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4633.53,4633.68,4633.60,15.0
P2F4_CANDIDATE_S1,1768380000001_SELL,XAUUSD,PERIOD_M5,2026.01.14 08:40:00,1768380000001,2026.01.14 08:40:00,SELL,REJECT,M15_NOT_BEARISH,10,4624.37129591,4614.16996204,BULLISH,4629.26,4629.40,4629.33,14.0
P2F4_CANDIDATE_S1,1768380900045_BUY,XAUUSD,PERIOD_M5,2026.01.14 08:55:00,1768380900045,2026.01.14 08:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4633.55,4633.74,4633.65,19.0
P2F4_CANDIDATE_S1,1768385400021_SELL,XAUUSD,PERIOD_M5,2026.01.14 10:10:00,1768385400021,2026.01.14 10:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4628.99457401,4618.52390898,BULLISH,4624.37,4624.56,4624.47,19.0
P2F4_CANDIDATE_S1,1768388100000_BUY,XAUUSD,PERIOD_M5,2026.01.14 10:55:00,1768388100000,2026.01.14 10:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4634.81,4634.97,4634.89,16.0
P2F4_CANDIDATE_S1,1768391100021_SELL,XAUUSD,PERIOD_M5,2026.01.14 11:45:00,1768391100021,2026.01.14 11:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4630.64586085,4621.82768559,BULLISH,4627.63,4627.79,4627.71,16.0
P2F4_CANDIDATE_S1,1768393800027_BUY,XAUUSD,PERIOD_M5,2026.01.14 12:30:00,1768393800027,2026.01.14 12:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4634.94,4635.04,4634.99,10.0
P2F4_CANDIDATE_S1,1768397700015_SELL,XAUUSD,PERIOD_M5,2026.01.14 13:35:00,1768397700015,2026.01.14 13:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4631.88306804,4624.57730852,BULLISH,4627.85,4628.01,4627.93,16.0
P2F4_CANDIDATE_S1,1768399800089_BUY,XAUUSD,PERIOD_M5,2026.01.14 14:10:00,1768399800089,2026.01.14 14:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4636.99,4637.15,4637.07,16.0
P2F4_CANDIDATE_S1,1768403700027_SELL,XAUUSD,PERIOD_M5,2026.01.14 15:15:00,1768403700027,2026.01.14 15:15:00,SELL,REJECT,M15_NOT_BEARISH,10,4632.76924575,4626.78086382,BULLISH,4628.67,4628.81,4628.74,14.0
P2F4_CANDIDATE_S1,1768406100014_BUY,XAUUSD,PERIOD_M5,2026.01.14 15:55:00,1768406100014,2026.01.14 15:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4635.43,4635.62,4635.52,19.0
P2F4_CANDIDATE_S1,1768408500008_SELL,XAUUSD,PERIOD_M5,2026.01.14 16:35:00,1768408500008,2026.01.14 16:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4633.56640820,4628.22285933,BULLISH,4629.57,4629.76,4629.66,19.0
P2F4_CANDIDATE_S1,1768421400055_BUY,XAUUSD,PERIOD_M5,2026.01.14 20:10:00,1768421400055,2026.01.14 20:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4621.01,4621.15,4621.08,14.0
P2F4_CANDIDATE_S1,1768430700017_SELL,XAUUSD,PERIOD_M5,2026.01.14 22:45:00,1768430700017,2026.01.14 22:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4628.83213035,4626.46835560,BULLISH,4625.79,4625.86,4625.82,7.0
P2F4_CANDIDATE_S1,1768451100035_BUY,XAUUSD,PERIOD_M5,2026.01.15 04:25:00,1768451100035,2026.01.15 04:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4608.95,4609.14,4609.05,19.0
P2F4_CANDIDATE_S1,1768452600111_SELL,XAUUSD,PERIOD_M5,2026.01.15 04:50:00,1768452600111,2026.01.15 04:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4613.34655808,4618.86997231,BEARISH,4604.10,4604.31,4604.20,21.0
P2F4_CANDIDATE_S1,1768464300014_BUY,XAUUSD,PERIOD_M5,2026.01.15 08:05:00,1768464300014,2026.01.15 08:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4599.18,4599.35,4599.27,17.0
P2F4_CANDIDATE_S1,1768471500011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:05:00,1768471500011,2026.01.15 10:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4602.58582267,4607.68824804,BEARISH,4599.87,4600.06,4599.97,19.0
P2F4_CANDIDATE_S1,1768473900278_BUY,XAUUSD,PERIOD_M5,2026.01.15 10:45:00,1768473900278,2026.01.15 10:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4606.34,4606.53,4606.43,19.0
P2F4_CANDIDATE_S1,1768474200011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:50:00,1768474200011,2026.01.15 10:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4603.00243793,4607.28674879,BEARISH,4603.24,4603.35,4603.30,11.0
